ds,aclose,close,high,low,open,volume,y,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
2016-12-09,7540,7580,7460,7540,7530,39179,7539.999999999996,8.862515441187108,8.862515441187108,8.862515441187108,7367.971640386603,7860.361517601847,0.07683101595075562,0.07683101595075562,0.07683101595075562,0.07683101595075562,0.07683101595075562,0.07683101595075562,-0.03621740643339303,-0.03621740643339303,-0.03621740643339303,0.11304842238414865,0.11304842238414865,0.11304842238414865,7626.2113706386635
2016-12-12,7740,7810,7540,7740,7570,54245,7739.999999999996,8.87691611095185,8.87691611095185,8.87691611095185,7366.788850571383,7865.255691893678,0.0617819172455444,0.0617819172455444,0.0617819172455444,0.0617819172455444,0.0617819172455444,0.0617819172455444,-0.03170110893845892,-0.03170110893845892,-0.03170110893845892,0.09348302618400332,0.09348302618400332,0.09348302618400332,7621.267917392094
2016-12-13,7820,7890,7710,7820,7780,125368,7820.000000000003,8.881716334206764,8.881716334206764,8.881716334206764,7377.781193971538,7871.1463151056105,0.05642385219027482,0.05642385219027482,0.05642385219027482,0.05642385219027482,0.05642385219027482,0.05642385219027482,-0.031979173006907904,-0.031979173006907904,-0.031979173006907904,0.08840302519718274,0.08840302519718274,0.08840302519718274,7617.017641177147
2016-12-14,7900,7970,7730,7900,7880,93743,7899.999999999996,8.886516557461679,8.886516557461679,8.886516557461679,7361.833713873323,7862.619984174303,0.04974490319019646,0.04974490319019646,0.04974490319019646,0.04974490319019646,0.04974490319019646,0.04974490319019646,-0.03435397131215249,-0.03435397131215249,-0.03435397131215249,0.08409887450234896,0.08409887450234896,0.08409887450234896,7602.720788171408
2016-12-15,7940,7940,7810,7940,7810,54720,7939.999999999998,8.891316780716593,8.891316780716593,8.891316780716593,7375.144956130348,7867.665526371229,0.04697955483127526,0.04697955483127526,0.04697955483127526,0.04697955483127526,0.04697955483127526,0.04697955483127526,-0.03359455922842044,-0.03359455922842044,-0.03359455922842044,0.0805741140596957,0.0805741140596957,0.0805741140596957,7618.207124879685
2016-12-16,8000,8040,7820,8000,7940,60489,8000.0,8.894722693582388,8.894722693582388,8.894722693582388,7369.995470651099,7867.152895890883,0.0415958621967325,0.0415958621967325,0.0415958621967325,0.0415958621967325,0.0415958621967325,0.0415958621967325,-0.036217406433224936,-0.036217406433224936,-0.036217406433224936,0.07781326862995742,0.07781326862995742,0.07781326862995742,7603.154878874328
2016-12-19,7980,8020,7880,7980,8000,29259,7980.000000000005,8.904940432179773,8.904940432179773,8.904940432179773,7434.451083399042,7953.836016463823,0.04199786384446489,0.04199786384446489,0.04199786384446489,0.04199786384446489,0.04199786384446489,0.04199786384446489,-0.031701108938542805,-0.031701108938542805,-0.031701108938542805,0.0736989727830077,0.0736989727830077,0.0736989727830077,7684.32866812028
2016-12-20,7920,8000,7830,7920,7980,25678,7920.000000000003,8.908346345045567,8.908346345045567,8.908346345045567,7449.974444462158,7977.392426967106,0.04152440522469943,0.04152440522469943,0.04152440522469943,0.04152440522469943,0.04152440522469943,0.04152440522469943,-0.031979173006878886,-0.031979173006878886,-0.031979173006878886,0.07350357823157833,0.07350357823157833,0.07350357823157833,7706.895682547944
2016-12-21,7900,7960,7830,7900,7880,34333,7899.999999999996,8.911752257911361,8.911752257911361,8.911752257911361,7465.116024446524,7963.487449626104,0.039405504806850636,0.039405504806850636,0.039405504806850636,0.039405504806850636,0.039405504806850636,0.039405504806850636,-0.034353971312148866,-0.034353971312148866,-0.034353971312148866,0.0737594761189995,0.0737594761189995,0.0737594761189995,7716.820938820575
2016-12-22,7800,7910,7740,7800,7900,49362,7799.999999999996,8.915158170777158,8.915158170777158,8.915158170777158,7526.104602151542,8025.4064757007945,0.04077719665516381,0.04077719665516381,0.04077719665516381,0.04077719665516381,0.04077719665516381,0.04077719665516381,-0.03359455922849807,-0.03359455922849807,-0.03359455922849807,0.07437175588366186,0.07437175588366186,0.07437175588366186,7753.777069512748
2016-12-23,7830,7940,7760,7830,7800,31948,7829.999999999999,8.918564083642952,8.918564083642952,8.918564083642952,7530.419733773583,8020.733970091961,0.0390232418129561,0.0390232418129561,0.0390232418129561,0.0390232418129561,0.0390232418129561,0.0390232418129561,-0.036217406433228176,-0.036217406433228176,-0.036217406433228176,0.07524064824618427,0.07524064824618427,0.07524064824618427,7766.596569478414
2016-12-26,7930,7950,7840,7930,7840,41707,7929.999999999999,8.928781822240337,8.928781822240337,8.928781822240337,7655.688948610754,8173.773843668715,0.046672703485834154,0.046672703485834154,0.046672703485834154,0.046672703485834154,0.046672703485834154,0.046672703485834154,-0.03170110893818832,-0.03170110893818832,-0.03170110893818832,0.07837381242402247,0.07837381242402247,0.07837381242402247,7906.611014070436
2016-12-27,7900,7980,7880,7900,7930,78257,7899.999999999996,8.932187735106131,8.932187735106131,8.932187735106131,7704.261386316167,8189.238212259677,0.04729010586889216,0.04729010586889216,0.04729010586889216,0.04729010586889216,0.04729010586889216,0.04729010586889216,-0.03197917300689941,-0.03197917300689941,-0.03197917300689941,0.07926927887579158,0.07926927887579158,0.07926927887579158,7938.485881052584
2016-12-28,8130,8140,7850,8130,7950,99508,8130.0000000000055,8.935593647971926,8.935593647971926,8.935593647971926,7697.295969000525,8216.860065305058,0.04558926784265775,0.04558926784265775,0.04558926784265775,0.04558926784265775,0.04558926784265775,0.04558926784265775,-0.034353971312151135,-0.034353971312151135,-0.034353971312151135,0.0799432391548089,0.0799432391548089,0.0799432391548089,7952.033139855493
2016-12-29,8120,8130,7990,8120,8000,48540,8120.000000000002,8.938999560837722,8.938999560837722,8.938999560837722,7720.529089595093,8257.29720109638,0.04672645115319715,0.04672645115319715,0.04672645115319715,0.04672645115319715,0.04672645115319715,0.04672645115319715,-0.03359455922848715,-0.03359455922848715,-0.03359455922848715,0.0803210103816843,0.0803210103816843,0.0803210103816843,7988.242179503364
2017-01-02,8110,8170,8060,8110,8160,60571,8109.999999999996,8.952623212300901,8.952623212300903,8.952623212300903,7800.2063262889005,8363.746208965613,0.04609894068917463,0.04609894068917463,0.04609894068917463,0.04609894068917463,0.04609894068917463,0.04609894068917463,-0.03170110893836521,-0.03170110893836521,-0.03170110893836521,0.07780004962753985,0.07780004962753985,0.07780004962753985,8092.7360389247415
2017-01-03,8110,8170,8090,8110,8110,32249,8109.999999999996,8.956029125166696,8.956029125166696,8.956029125166696,7840.812917550015,8381.043410799619,0.044032876210885634,0.044032876210885634,0.044032876210885634,0.044032876210885634,0.044032876210885634,0.044032876210885634,-0.031979173006919936,-0.031979173006919936,-0.031979173006919936,0.07601204921780556,0.07601204921780556,0.07601204921780556,8103.5863455166855
2017-01-04,8150,8190,8070,8150,8120,74448,8149.999999999995,8.95943503803249,8.95943503803249,8.95943503803249,7848.540246491084,8377.448576846466,0.039395604302501316,0.039395604302501316,0.039395604302501316,0.039395604302501316,0.039395604302501316,0.039395604302501316,-0.0343539713121534,-0.0343539713121534,-0.0343539713121534,0.07374957561465471,0.07374957561465471,0.07374957561465471,8093.614062183403
2017-01-05,8210,8250,8140,8210,8170,52130,8210.000000000005,8.962840950898286,8.962840950898286,8.962840950898286,7848.724435716882,8387.122327657731,0.03743570078515449,0.03743570078515449,0.03743570078515449,0.03743570078515449,0.03743570078515449,0.03743570078515449,-0.0335945592284564,-0.0335945592284564,-0.0335945592284564,0.0710302600136109,0.0710302600136109,0.0710302600136109,8105.325969503048
2017-01-06,8160,8300,8140,8160,8300,48364,8160.000000000001,8.96624686376408,8.96624686376408,8.96624686376408,7817.154724113121,8343.558108394993,0.031666223444825906,0.031666223444825906,0.031666223444825906,0.031666223444825906,0.031666223444825906,0.031666223444825906,-0.0362174064332366,-0.0362174064332366,-0.0362174064332366,0.06788362987806251,0.06788362987806251,0.06788362987806251,8086.191131107108
2017-01-09,8080,8210,8010,8080,8210,69546,8080.0000000000055,8.976464602361466,8.976464602361466,8.976464602361466,7855.111045112429,8373.539444631362,0.02462179289798814,0.02462179289798814,0.02462179289798814,0.02462179289798814,0.02462179289798814,0.02462179289798814,-0.031701108938356086,-0.031701108938356086,-0.031701108938356086,0.056322901836344225,0.056322901836344225,0.056322901836344225,8111.891863124676
2017-01-10,7950,8080,7930,7950,8010,96568,7950.000000000003,8.97987051522726,8.97987051522726,8.97987051522726,7824.529551918182,8367.0975002553,0.019967786746914407,0.019967786746914407,0.019967786746914407,0.019967786746914407,0.019967786746914407,0.019967786746914407,-0.0319791730069458,-0.0319791730069458,-0.0319791730069458,0.051946959753860204,0.051946959753860204,0.051946959753860204,8101.77378082812
2017-01-11,7910,8040,7910,7910,7950,53542,7909.999999999998,8.98476942080167,8.98476942080167,8.98476942080167,7820.5158132824845,8342.32729026939,0.01305969221374331,0.01305969221374331,0.01305969221374331,0.01305969221374331,0.01305969221374331,0.01305969221374331,-0.03435397131215313,-0.03435397131215313,-0.03435397131215313,0.04741366352589643,0.04741366352589643,0.04741366352589643,8085.512128238193
2017-01-12,7850,7930,7790,7850,7890,75632,7850.0,8.98966832637608,8.98966832637608,8.98966832637608,7803.121443108426,8348.640039035421,0.009193311433148029,0.009193311433148029,0.009193311433148029,0.009193311433148029,0.009193311433148029,0.009193311433148029,-0.03359455922838139,-0.03359455922838139,-0.03359455922838139,0.04278787066152943,0.04278787066152943,0.04278787066152943,8093.864931477423
2017-01-13,7900,7970,7810,7900,7810,52826,7899.999999999996,8.994567231950489,8.994567231950489,8.994567231950489,7795.59547559313,8341.877463805848,0.0019158348857539922,0.0019158348857539922,0.0019158348857539922,0.0019158348857539922,0.0019158348857539922,0.0019158348857539922,-0.03621740643315417,-0.03621740643315417,-0.03621740643315417,0.03813324131890817,0.03813324131890817,0.03813324131890817,8074.635977074355
2017-01-16,7850,8060,7810,7850,7910,41817,7850.0,9.009263948673716,9.009263948673716,9.009263948673716,7850.0811603804505,8379.986714100369,-0.007126293678537994,-0.007126293678537994,-0.007126293678537994,-0.007126293678537994,-0.007126293678537994,-0.007126293678537994,-0.03170110893826729,-0.03170110893826729,-0.03170110893826729,0.024574815259729297,0.024574815259729297,0.024574815259729297,8120.424052408667
2017-01-17,8170,8170,7810,8170,7890,216637,8170.000000000004,9.014162854248127,9.014162854248127,9.014162854248127,7840.19945451873,8384.028010345473,-0.011626907034931638,-0.011626907034931638,-0.011626907034931638,-0.011626907034931638,-0.011626907034931638,-0.011626907034931638,-0.031979173006911436,-0.031979173006911436,-0.031979173006911436,0.020352265971979786,0.020352265971979786,0.020352265971979786,8123.658998299866
2017-01-18,8070,8210,7990,8070,8200,139534,8069.999999999996,9.019061759822536,9.019061759822536,9.019061759822536,7857.810143086374,8383.445679879502,-0.01801514872544879,-0.01801514872544879,-0.01801514872544879,-0.01801514872544879,-0.01801514872544879,-0.01801514872544879,-0.0343539713121495,-0.0343539713121495,-0.0343539713121495,0.016338822586700708,0.016338822586700708,0.016338822586700708,8111.5691447212785
2017-01-19,7920,8080,7920,7920,8050,86675,7920.000000000003,9.023960665396945,9.023960665396945,9.023960665396945,7877.160360312373,8416.066336254187,-0.021037860868711067,-0.021037860868711067,-0.021037860868711067,-0.021037860868711067,-0.021037860868711067,-0.021037860868711067,-0.03359455922845903,-0.03359455922845903,-0.03359455922845903,0.012556698359747967,0.012556698359747967,0.012556698359747967,8126.802303174281
2017-01-20,7950,8020,7890,7950,7970,44345,7950.000000000003,9.028859570971354,9.028859570971354,9.028859570971354,7847.522861872528,8402.527628745456,-0.027199505648810636,-0.027199505648810636,-0.027199505648810636,-0.027199505648810636,-0.027199505648810636,-0.027199505648810636,-0.03621740643315743,-0.03621740643315743,-0.03621740643315743,0.0090179007843468,0.0090179007843468,0.0090179007843468,8116.546747697867
2017-01-23,8350,8400,7990,8350,8020,288406,8349.999999999998,9.043556287694583,9.043556287694583,9.043556287694583,7944.7127952038245,8470.737552504977,-0.031872352636846,-0.031872352636846,-0.031872352636846,-0.031872352636846,-0.031872352636846,-0.031872352636846,-0.031701108938351166,-0.031701108938351166,-0.031701108938351166,-0.0001712436984948267,-0.0001712436984948267,-0.0001712436984948267,8198.315087933346
2017-01-24,8330,8450,8260,8330,8370,159507,8330.000000000005,9.048455193268993,9.048455193268993,9.048455193268993,7946.385256543576,8497.994979291772,-0.034796415764940435,-0.034796415764940435,-0.034796415764940435,-0.034796415764940435,-0.034796415764940435,-0.034796415764940435,-0.03197917300687707,-0.03197917300687707,-0.03197917300687707,-0.002817242758063376,-0.002817242758063376,-0.002817242758063376,8214.521465811647
2017-01-25,8180,8350,8150,8180,8320,162192,8180.0000000000055,9.053354098843403,9.053354098843403,9.053354098843403,7921.024406539519,8497.845599117052,-0.03965897223135421,-0.03965897223135421,-0.03965897223135421,-0.03965897223135421,-0.03965897223135421,-0.03965897223135421,-0.034353971312157644,-0.034353971312157644,-0.034353971312157644,-0.0053050009191965624,-0.0053050009191965624,-0.0053050009191965624,8214.82006176637
2017-01-26,8340,8440,8170,8340,8180,131628,8340.000000000004,9.058253004417812,9.058253004417812,9.058253004417812,7979.63071744258,8519.617686650308,-0.0412692992515409,-0.0412692992515409,-0.0412692992515409,-0.0412692992515409,-0.0412692992515409,-0.0412692992515409,-0.03359455922838402,-0.03359455922838402,-0.03359455922838402,-0.007674740023156895,-0.007674740023156895,-0.007674740023156895,8241.879612190049
2017-01-31,8210,8400,8150,8210,8400,86947,8210.000000000005,9.08274753228986,9.08274753228986,9.08274753228986,8087.031507711434,8657.568947842834,-0.051369189746474996,-0.051369189746474996,-0.051369189746474996,-0.051369189746474996,-0.051369189746474996,-0.051369189746474996,-0.031979173006897586,-0.031979173006897586,-0.031979173006897586,-0.019390016739577413,-0.019390016739577413,-0.019390016739577413,8361.376474150173
2017-02-01,8260,8310,8130,8260,8200,77835,8260.000000000005,9.087646437864269,9.087646437864269,9.087646437864269,8114.430393709769,8643.807833492725,-0.056389831992447646,-0.056389831992447646,-0.056389831992447646,-0.056389831992447646,-0.056389831992447646,-0.056389831992447646,-0.03435397131215149,-0.03435397131215149,-0.03435397131215149,-0.022035860680296164,-0.022035860680296164,-0.022035860680296164,8360.358649963047
2017-02-02,8120,8320,8100,8120,8260,96992,8120.000000000002,9.09254534343868,9.09254534343868,9.09254534343868,8124.6421302658355,8665.458962205637,-0.05847330681281889,-0.05847330681281889,-0.05847330681281889,-0.05847330681281889,-0.05847330681281889,-0.05847330681281889,-0.03359455922841738,-0.03359455922841738,-0.03359455922841738,-0.02487874758440152,-0.02487874758440152,-0.02487874758440152,8383.929826758953
2017-02-03,8170,8200,8090,8170,8120,62798,8170.000000000004,9.097444249013089,9.097444249013089,9.097444249013089,8125.03012709117,8654.884820282497,-0.06416579021778002,-0.06416579021778002,-0.06416579021778002,-0.06416579021778002,-0.06416579021778002,-0.06416579021778002,-0.03621740643316585,-0.03621740643316585,-0.03621740643316585,-0.027948383784614172,-0.027948383784614172,-0.027948383784614172,8377.279165173351
2017-02-06,8610,8700,8260,8610,8260,344191,8610.0,9.112140965736318,9.112140965736318,9.112140965736318,8199.496417978808,8734.26028657116,-0.07039032672892115,-0.07039032672892115,-0.07039032672892115,-0.07039032672892115,-0.07039032672892115,-0.07039032672892115,-0.03170110893825324,-0.03170110893825324,-0.03170110893825324,-0.03868921779066791,-0.03868921779066791,-0.03868921779066791,8448.554486298437
2017-02-07,8480,8660,8470,8480,8650,178167,8480.000000000002,9.117360004073161,9.117360004073161,9.117360004073161,8173.853844112319,8752.398799921035,-0.07476966969576122,-0.07476966969576122,-0.07476966969576122,-0.07476966969576122,-0.07476966969576122,-0.07476966969576122,-0.03197917300686857,-0.03197917300686857,-0.03197917300686857,-0.042790496688892656,-0.042790496688892656,-0.042790496688892656,8455.651677706166
2017-02-08,8440,8640,8400,8440,8500,152251,8440.000000000005,9.122579042410006,9.122579042410006,9.122579042410006,8184.231477342291,8700.36278145485,-0.08148693894794022,-0.08148693894794022,-0.08148693894794022,-0.08148693894794022,-0.08148693894794022,-0.08148693894794022,-0.03435397131214532,-0.03435397131214532,-0.03435397131214532,-0.047132967635794894,-0.047132967635794894,-0.047132967635794894,8442.992644398842
2017-02-09,8460,8460,8290,8460,8400,81039,8460.000000000007,9.12779808074685,9.12779808074685,9.12779808074685,8189.706313719844,8737.92606499871,-0.08528509742443391,-0.08528509742443391,-0.08528509742443391,-0.08528509742443391,-0.08528509742443391,-0.08528509742443391,-0.03359455922845073,-0.03359455922845073,-0.03359455922845073,-0.05169053819598319,-0.05169053819598319,-0.05169053819598319,8454.997649423538
2017-02-10,8360,8500,8300,8360,8460,107829,8359.999999999995,9.133017119083695,9.133017119083695,9.133017119083695,8159.131552816607,8707.748009998522,-0.09264552805639588,-0.09264552805639588,-0.09264552805639588,-0.09264552805639588,-0.09264552805639588,-0.09264552805639588,-0.03621740643308343,-0.03621740643308343,-0.03621740643308343,-0.05642812162331246,-0.05642812162331246,-0.05642812162331246,8436.91155422552
2017-02-13,8300,8440,8280,8300,8330,137746,8300.000000000007,9.14867423409423,9.14867423409423,9.14867423409423,8185.42605114707,8766.408529689188,-0.10295590422512207,-0.10295590422512207,-0.10295590422512207,-0.10295590422512207,-0.10295590422512207,-0.10295590422512207,-0.031701108938430124,-0.031701108938430124,-0.031701108938430124,-0.07125479528669194,-0.07125479528669194,-0.07125479528669194,8482.142327750946
2017-02-14,8350,8420,8300,8350,8320,81747,8349.999999999998,9.153893272431073,9.153893272431073,9.153893272431073,8187.667052465617,8761.59921041135,-0.10819567014610133,-0.10819567014610133,-0.10819567014610133,-0.10819567014610133,-0.10819567014610133,-0.10819567014610133,-0.03197917300688907,-0.03197917300688907,-0.03197917300688907,-0.07621649713921223,-0.07621649713921223,-0.07621649713921223,8481.966515254298
2017-02-15,8550,8650,8330,8550,8340,162442,8550.000000000007,9.159112310767918,9.159112310767918,9.159112310767918,8188.821407145501,8731.097125877974,-0.11543958467376535,-0.11543958467376535,-0.11543958467376535,-0.11543958467376535,-0.11543958467376535,-0.11543958467376535,-0.03435397131214758,-0.03435397131214758,-0.03435397131214758,-0.08108561336161775,-0.08108561336161775,-0.08108561336161775,8464.808960031101
2017-02-16,8420,8580,8420,8420,8570,77437,8419.999999999993,9.164331349104764,9.164331349104764,9.164331349104764,8189.641490007005,8746.605988847637,-0.11939288414471878,-0.11939288414471878,-0.11939288414471878,-0.11939288414471878,-0.11939288414471878,-0.11939288414471878,-0.033594559228484075,-0.033594559228484075,-0.033594559228484075,-0.08579832491623472,-0.08579832491623472,-0.08579832491623472,8475.529981299465
2017-02-17,8620,8890,8380,8620,8420,321248,8620.0,9.169550387441609,9.169550387441609,9.169550387441609,8180.200858124233,8750.513654803171,-0.12650898814640366,-0.12650898814640366,-0.12650898814640366,-0.12650898814640366,-0.12650898814640366,-0.12650898814640366,-0.036217406433259935,-0.036217406433259935,-0.036217406433259935,-0.09029158171314373,-0.09029158171314373,-0.09029158171314373,8459.466585856102
2017-02-20,8510,8700,8460,8510,8690,147880,8510.000000000005,9.185207502452142,9.185207502452144,9.185207502452144,8256.514050702606,8824.792902850197,-0.13357172858465208,-0.13357172858465208,-0.13357172858465208,-0.13357172858465208,-0.13357172858465208,-0.13357172858465208,-0.03170110893842099,-0.03170110893842099,-0.03170110893842099,-0.10187061964623106,-0.10187061964623106,-0.10187061964623106,8532.483729277168
2017-02-21,8530,8650,8490,8530,8520,93793,8530.000000000004,9.190426540788986,9.190426540788986,9.190426540788986,8261.239644129228,8845.42637484845,-0.1369074442003942,-0.1369074442003942,-0.1369074442003942,-0.1369074442003942,-0.1369074442003942,-0.1369074442003942,-0.03197917300685472,-0.03197917300685472,-0.03197917300685472,-0.10492827119353945,-0.10492827119353945,-0.10492827119353945,8548.56829120821
2017-02-22,8650,8710,8550,8650,8560,115668,8649.999999999998,9.19564557912583,9.19564557912583,9.19564557912583,8288.580784346368,8853.930024741185,-0.14187238998667406,-0.14187238998667406,-0.14187238998667406,-0.14187238998667406,-0.14187238998667406,-0.14187238998667406,-0.03435397131214731,-0.03435397131214731,-0.03435397131214731,-0.10751841867452676,-0.10751841867452676,-0.10751841867452676,8550.740694713098
2017-02-23,8580,8710,8500,8580,8690,97152,8580.000000000002,9.200864617462676,9.200864617462676,9.200864617462676,8298.44420467329,8858.042697363026,-0.1432085672783263,-0.1432085672783263,-0.1432085672783263,-0.1432085672783263,-0.1432085672783263,-0.1432085672783263,-0.03359455922840906,-0.03359455922840906,-0.03359455922840906,-0.1096140080499172,-0.1096140080499172,-0.1096140080499172,8584.006574263341
2017-02-24,8690,8820,8600,8690,8620,120593,8690.000000000004,9.206083655799521,9.206083655799521,9.206083655799521,8324.745011880352,8871.124891127416,-0.14741496150357053,-0.14741496150357053,-0.14741496150357053,-0.14741496150357053,-0.14741496150357053,-0.14741496150357053,-0.036217406433091834,-0.036217406433091834,-0.036217406433091834,-0.11119755507047872,-0.11119755507047872,-0.11119755507047872,8592.703520687313
2017-02-27,8930,8980,8730,8930,8730,210604,8929.999999999998,9.221740770810054,9.221740770810054,9.221740770810054,8475.706656035189,9056.501833641303,-0.14455132037471122,-0.14455132037471122,-0.14455132037471122,-0.14455132037471122,-0.14455132037471122,-0.14455132037471122,-0.03170110893850488,-0.03170110893850488,-0.03170110893850488,-0.11285021143620631,-0.11285021143620631,-0.11285021143620631,8753.329755379877
2017-02-28,8900,9140,8750,8900,9000,316121,8900.000000000002,9.2269598091469,9.2269598091469,9.2269598091469,8519.86248477217,9089.215892104066,-0.14438794423828236,-0.14438794423828236,-0.14438794423828236,-0.14438794423828236,-0.14438794423828236,-0.14438794423828236,-0.03197917300688057,-0.03197917300688057,-0.03197917300688057,-0.11240877123140179,-0.11240877123140179,-0.11240877123140179,8800.570825605353
2017-03-02,8880,8930,8800,8880,8900,127835,8880.000000000002,9.225297208334606,9.225297208334606,9.225297208334606,8517.37819921433,9083.292156290632,-0.14379851010912573,-0.14379851010912573,-0.14379851010912573,-0.14379851010912573,-0.14379851010912573,-0.14379851010912573,-0.03359455922848669,-0.03359455922848669,-0.03359455922848669,-0.11020395088063902,-0.11020395088063902,-0.11020395088063902,8791.131412140687
2017-03-03,8710,8870,8690,8710,8850,127950,8709.999999999995,9.224465907928458,9.224465907928458,9.224465907928458,8511.542527573829,9073.311456771506,-0.14473981561933147,-0.14473981561933147,-0.14473981561933147,-0.14473981561933147,-0.14473981561933147,-0.14473981561933147,-0.03621740643309509,-0.03621740643309509,-0.03621740643309509,-0.10852240918623635,-0.10852240918623635,-0.10852240918623635,8775.56200387744
2017-03-06,9160,9200,8670,9160,8710,448429,9160.000000000007,9.221972006710018,9.221972006710018,9.221972006710018,8575.360753318779,9159.884961195396,-0.13345889452386428,-0.13345889452386428,-0.13345889452386428,-0.13345889452386428,-0.13345889452386428,-0.13345889452386428,-0.031701108938323064,-0.031701108938323064,-0.031701108938323064,-0.10175778558554119,-0.10175778558554119,-0.10175778558554119,8853.012824244695
2017-03-07,9020,9160,8960,9020,9160,174775,9020.000000000005,9.221140706303872,9.221140706303872,9.221140706303872,8563.685804962259,9146.258076641598,-0.1310899176616988,-0.1310899176616988,-0.1310899176616988,-0.1310899176616988,-0.1310899176616988,-0.1310899176616988,-0.03197917300690644,-0.03197917300690644,-0.03197917300690644,-0.0991107446547924,-0.0991107446547924,-0.0991107446547924,8866.636365244147
2017-03-08,9040,9150,9000,9040,9020,183502,9039.999999999998,9.220309405897725,9.220309405897725,9.220309405897725,8565.95236247309,9154.462596507963,-0.13071256630588787,-0.13071256630588787,-0.13071256630588787,-0.13071256630588787,-0.13071256630588787,-0.13071256630588787,-0.03435397131214594,-0.03435397131214594,-0.03435397131214594,-0.09635859499374194,-0.09635859499374194,-0.09635859499374194,8862.612277520962
2017-03-09,9000,9100,9000,9000,9060,184408,9000.000000000004,9.219478105491577,9.219478105491577,9.219478105491577,8601.548939413182,9215.02054587152,-0.12714749474542564,-0.12714749474542564,-0.12714749474542564,-0.12714749474542564,-0.12714749474542564,-0.12714749474542564,-0.03359455922847576,-0.03359455922847576,-0.03359455922847576,-0.0935529355169499,-0.0935529355169499,-0.0935529355169499,8886.873778903575
2017-03-10,9040,9070,8850,9040,9000,270497,9039.999999999998,9.21864680508543,9.21864680508543,9.21864680508543,8583.999356306178,9166.548832990768,-0.12695878983366785,-0.12695878983366785,-0.12695878983366785,-0.12695878983366785,-0.12695878983366785,-0.12695878983366785,-0.036217406433012675,-0.036217406433012675,-0.036217406433012675,-0.09074138340065518,-0.09074138340065518,-0.09074138340065518,8881.164948284926
2017-03-13,8960,9080,8940,8960,9050,63329,8960.0,9.21615290386699,9.21615290386699,9.21615290386699,8710.919601187312,9268.019997439518,-0.11436428255842614,-0.11436428255842614,-0.11436428255842614,-0.11436428255842614,-0.11436428255842614,-0.11436428255842614,-0.03170110893849996,-0.03170110893849996,-0.03170110893849996,-0.08266317361992617,-0.08266317361992617,-0.08266317361992617,8971.324664115506
2017-03-14,8820,9000,8800,8820,8960,106237,8820.000000000004,9.215321603460843,9.215321603460843,9.215321603460843,8712.672984396544,9304.410453930872,-0.11216459119433217,-0.11216459119433217,-0.11216459119433217,-0.11216459119433217,-0.11216459119433217,-0.11216459119433217,-0.031979173006926966,-0.031979173006926966,-0.031979173006926966,-0.08018541818740521,-0.08018541818740521,-0.08018541818740521,8983.609346874186
2017-03-15,8960,8980,8810,8960,8810,126305,8960.0,9.214490303054697,9.214490303054697,9.214490303054697,8680.612875991947,9259.911205609886,-0.11219793670873475,-0.11219793670873475,-0.11219793670873475,-0.11219793670873475,-0.11219793670873475,-0.11219793670873475,-0.034353971312154084,-0.034353971312154084,-0.034353971312154084,-0.07784396539658066,-0.07784396539658066,-0.07784396539658066,8975.845062862576
2017-03-16,9060,9060,8900,9060,8970,92390,9059.999999999996,9.21365900264855,9.21365900264855,9.21365900264855,8686.895070634731,9293.093724189115,-0.10923858676819213,-0.10923858676819213,-0.10923858676819213,-0.10923858676819213,-0.10923858676819213,-0.10923858676819213,-0.03359455922840075,-0.03359455922840075,-0.03359455922840075,-0.07564402753979138,-0.07564402753979138,-0.07564402753979138,8994.966444176624
2017-03-17,8970,9100,8880,8970,9070,92558,8970.0,9.212827702242404,9.212827702242404,9.212827702242404,8695.868097294979,9255.702498276789,-0.10980032593404652,-0.10980032593404652,-0.10980032593404652,-0.10980032593404652,-0.10980032593404652,-0.10980032593404652,-0.03621740643310351,-0.03621740643310351,-0.03621740643310351,-0.073582919500943,-0.073582919500943,-0.073582919500943,8982.44482355251
2017-03-20,8900,8970,8870,8900,8970,54443,8900.000000000002,9.210333801023962,9.210333801023962,9.210333801023962,8737.473462986782,9368.861411137503,-0.09979958965921629,-0.09979958965921629,-0.09979958965921629,-0.09979958965921629,-0.09979958965921629,-0.09979958965921629,-0.03170110893849082,-0.03170110893849082,-0.03170110893849082,-0.06809848072072547,-0.06809848072072547,-0.06809848072072547,9050.128281679676
2017-03-21,8870,9010,8850,8870,8960,173728,8870.000000000007,9.209502500617814,9.209502500617814,9.209502500617814,8764.184798228716,9369.018847932153,-0.09840788346521585,-0.09840788346521585,-0.09840788346521585,-0.09840788346521585,-0.09840788346521585,-0.09840788346521585,-0.03197917300695282,-0.03197917300695282,-0.03197917300695282,-0.06642871045826301,-0.06642871045826301,-0.06642871045826301,9055.20144733247
2017-03-22,9010,9120,8880,9010,8880,109599,9010.000000000007,9.208671200211668,9.208671200211668,9.208671200211668,8740.173939427124,9331.609905725254,-0.0991436822886732,-0.0991436822886732,-0.0991436822886732,-0.0991436822886732,-0.0991436822886732,-0.0991436822886732,-0.034353971312147916,-0.034353971312147916,-0.034353971312147916,-0.06478971097652528,-0.06478971097652528,-0.06478971097652528,9041.02216119643
